#group,false,false,true,true,false,false,true,true
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:44:53Z,23.01,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:44:54Z,23.02,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:44:55Z,23.02,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:44:57Z,23.04,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:44:58Z,23.05,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:44:59Z,23.05,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:00Z,23.06,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:01Z,23.06,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:02Z,23.06,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:03Z,23.07,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:04Z,23.08,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:05Z,23.08,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:06Z,23.05,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:07Z,22.89,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:08Z,22.38,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:09Z,21.85,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:10Z,21.34,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:11Z,20.74,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:12Z,20.15,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:13Z,19.58,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:14Z,19.35,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:15Z,19.05,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:16Z,18.76,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:17Z,18.48,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:18Z,18.09,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:19Z,17.73,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:20Z,17.43,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:21Z,16.93,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:22Z,16.57,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:23Z,16.16,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:24Z,15.78,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:25Z,15.36,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:26Z,15.03,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:27Z,14.79,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:28Z,14.64,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:29Z,14.43,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:30Z,14.14,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:31Z,13.81,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:32Z,13.55,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:33Z,13.41,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:34Z,13.17,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:35Z,12.97,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:36Z,12.76,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:37Z,12.58,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:39Z,12.32,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:40Z,12.12,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:41Z,11.93,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:42Z,11.76,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:43Z,11.61,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:44Z,11.43,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:45Z,11.23,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:46Z,11.09,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:47Z,10.98,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:48Z,10.98,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:49Z,11.06,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:50Z,11.14,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:51Z,11.07,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:52Z,11.13,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:53Z,11.17,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:54Z,11.21,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:55Z,11.23,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:56Z,11.85,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:57Z,11.75,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:58Z,11.85,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:45:59Z,11.96,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:00Z,12.05,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:01Z,12.19,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:02Z,12.31,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:03Z,12.47,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:04Z,12.65,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:05Z,12.81,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:06Z,12.95,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:07Z,13.14,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:08Z,13.43,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:11Z,13.813333333333334,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:12Z,14.28,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:13Z,15.09,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:14Z,15.36,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:15Z,15.7,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:16Z,16.25,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:17Z,16.76,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:18Z,17.11,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:19Z,17.46,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:21Z,17.74,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:22Z,18.01,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:23Z,18.27,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:24Z,18.54,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:25Z,18.81,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:26Z,19.08,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:27Z,19.33,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:28Z,19.61,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:29Z,19.84,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:30Z,20.1,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:31Z,20.33,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:32Z,20.6,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:33Z,20.84,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:34Z,21.15,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:35Z,21.41,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:36Z,21.65,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:37Z,21.88,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:38Z,22.12,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:39Z,22.33,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:40Z,22.54,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:41Z,22.75,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:42Z,22.94,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:43Z,23.17,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:44Z,23.39,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:45Z,23.61,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:46Z,23.78,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:47Z,23.99,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:48Z,24.2,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:49Z,24.4,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:50Z,24.6,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:51Z,24.81,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:52Z,24.99,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:53Z,25.18,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:54Z,25.38,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:55Z,25.54,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:56Z,25.73,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:57Z,26.04,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:58Z,26.21,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:46:59Z,26.37,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:00Z,26.43,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:01Z,26.44,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:02Z,26.4,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:03Z,26.33,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:04Z,26.28,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:05Z,26.2,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:06Z,26.12,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:07Z,26.06,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:08Z,25.99,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:09Z,25.93,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:10Z,25.86,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:11Z,25.81,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:12Z,25.75,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:13Z,25.72,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:14Z,25.66,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:15Z,25.65,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:17Z,25.625,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:18Z,25.61,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:21Z,25.555,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:22Z,25.52,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:23Z,25.49,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:24Z,25.45,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:25Z,25.44,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:26Z,25.41,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:27Z,25.37,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:28Z,25.33,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:29Z,25.31,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:30Z,25.29,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:31Z,25.28,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:32Z,25.26,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:33Z,25.23,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:34Z,25.2,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:35Z,25.18,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:36Z,25.16,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:37Z,25.12,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:38Z,25.06,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:39Z,25.01,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:40Z,24.98,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:41Z,24.94,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:42Z,24.9,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:43Z,24.86,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:44Z,24.82,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:45Z,24.8,value,temperature
