#group,false,false,true,true,false,false,true,true
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:46Z,24.78,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:47Z,24.76,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:48Z,24.72,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:49Z,24.7,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:50Z,24.69,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:51Z,24.67,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:52Z,24.65,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:53Z,24.63,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:54Z,24.61,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:55Z,24.6,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:56Z,24.58,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:57Z,24.56,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:58Z,24.54,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:47:59Z,24.52,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:01Z,24.479999999999997,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:02Z,24.44,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:03Z,24.43,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:05Z,24.41,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:06Z,24.39,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:07Z,24.36,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:08Z,24.34,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:09Z,24.31,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:10Z,24.29,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:11Z,24.26,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:12Z,24.23,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:13Z,24.21,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:14Z,24.18,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:15Z,24.15,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:16Z,24.14,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:17Z,24.11,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:18Z,24.09,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:19Z,24.07,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:20Z,24.05,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:21Z,24.04,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:22Z,24.02,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:23Z,24,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:24Z,23.99,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:25Z,23.97,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:26Z,23.95,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:27Z,23.94,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:28Z,23.92,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:29Z,23.9,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:30Z,23.89,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:31Z,23.87,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:32Z,23.85,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:33Z,23.83,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:34Z,23.82,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:35Z,23.8,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:36Z,23.77,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:37Z,23.76,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:38Z,23.75,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:39Z,23.74,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:40Z,23.73,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:41Z,23.72,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:42Z,23.71,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:43Z,23.69,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:44Z,23.68,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:46Z,23.67,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:47Z,23.65,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:48Z,23.64,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:49Z,23.62,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:50Z,23.61,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:51Z,23.6,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:52Z,23.58,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:53Z,23.57,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:54Z,23.56,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:55Z,23.54,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:56Z,23.52,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:57Z,23.51,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:58Z,23.49,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:48:59Z,23.47,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:00Z,23.45,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:01Z,23.44,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:02Z,23.43,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:03Z,23.41,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:04Z,23.41,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:05Z,23.4,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:06Z,23.39,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:07Z,23.37,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:08Z,23.36,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:09Z,23.34,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:10Z,23.33,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:11Z,23.33,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:12Z,23.31,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:13Z,23.3,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:14Z,23.29,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:15Z,23.28,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:16Z,23.27,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:17Z,23.27,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:18Z,23.25,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:19Z,23.24,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:20Z,23.23,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:21Z,23.22,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:22Z,23.21,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:23Z,23.2,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:24Z,23.2,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:25Z,23.18,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:26Z,23.17,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:27Z,23.17,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:28Z,23.16,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:30Z,23.15,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:31Z,23.14,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:32Z,23.14,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:33Z,23.14,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:34Z,23.13,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:35Z,23.13,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:36Z,23.12,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:37Z,23.11,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:38Z,23.1,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:39Z,23.1,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:40Z,23.09,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:41Z,23.08,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:42Z,23.07,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:43Z,23.07,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:44Z,23.06,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:45Z,23.05,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:46Z,23.05,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:47Z,23.04,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:48Z,23.03,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:49Z,23.02,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:50Z,23.01,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:51Z,23,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:52Z,22.99,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:53Z,22.99,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:54Z,22.98,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:55Z,22.97,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:56Z,22.97,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:57Z,22.96,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:58Z,22.95,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:49:59Z,22.95,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:00Z,22.94,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:01Z,22.94,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:02Z,22.93,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:03Z,22.92,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:04Z,22.92,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:05Z,22.91,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:06Z,22.9,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:07Z,22.9,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:08Z,22.89,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:09Z,22.88,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:10Z,22.87,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:11Z,22.87,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:13Z,22.86,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:14Z,22.85,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:15Z,22.84,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:16Z,22.83,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:17Z,22.82,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:18Z,22.82,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:19Z,22.81,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:20Z,22.81,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:21Z,22.8,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:22Z,22.8,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:23Z,22.79,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:24Z,22.79,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:25Z,22.78,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:26Z,22.77,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:27Z,22.77,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:28Z,22.76,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:29Z,22.76,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:30Z,22.75,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:31Z,22.74,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:32Z,22.74,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:33Z,22.74,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:34Z,22.73,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:35Z,22.73,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:36Z,22.72,value,temperature
,,0,2024-12-17T20:38:11.325969Z,2024-12-17T20:53:11.325969Z,2024-12-17T20:50:37Z,22.72,value,temperature

